,0,1,2,3,4,5,6,7,8,9,10,11,12
14976,DEL,2210,DEL,2210,DEL,2210,DEL,DEL,2210,DEL,2210,DEL,DEL
12388,DEL,5955,5955,5955,DEL,DEL,DEL,5955,DEL,5955,DEL,5955,DEL
13527,DEL,37846,DEL,DEL,DEL,37846,DEL,DEL,37846,37846,DEL,37846,DEL
15696,DEL,65586,DEL,65586,DEL,65586,DEL,DEL,DEL,65586,DEL,65586,DEL
12673,DEL,18095,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,18095
15296,DEL,73851,DEL,DEL,DEL,73851,73851,DEL,73851,DEL,73851,DEL,DEL
17988,DEL,35748,DEL,DEL,DEL,DEL,DEL,35748,35748,DEL,DEL,35748,DEL
12820,DEL,40702,DEL,DEL,DEL,DEL,DEL,DEL,DEL,40702,40702,DEL,40702
13001,DEL,56747,56747,56747,56747,56747,56747,56747,DEL,DEL,DEL,56747,56747
14101,DEL,5098,5098,5098,DEL,5098,DEL,5098,DEL,5098,DEL,DEL,DEL
14238,DEL,27384,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17730,DEL,43447,43447,43447,43447,DEL,43447,DEL,43447,43447,43447,43447,43447
13929,DEL,9100,DEL,DEL,DEL,DEL,9100,DEL,DEL,DEL,DEL,DEL,DEL
14657,DEL,26120,DEL,26120,DEL,DEL,DEL,26120,DEL,DEL,DEL,26120,DEL
13859,DEL,94501,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
18212,DEL,44584,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17018,DEL,17045,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,17045,DEL,DEL
14242,DEL,99774,DEL,DEL,99774,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12356,DEL,23612,DEL,DEL,23612,DEL,DEL,DEL,DEL,DEL,DEL,23612,DEL
13898,DEL,80664,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16948,DEL,49710,DEL,49710,DEL,DEL,DEL,49710,DEL,DEL,DEL,DEL,DEL
16997,DEL,63938,63938,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12527,DEL,64840,64840,DEL,DEL,DEL,DEL,DEL,DEL,64840,DEL,DEL,DEL
15395,DEL,6143,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12510,DEL,18386,DEL,DEL,DEL,DEL,DEL,18386,DEL,DEL,DEL,DEL,DEL
14428,DEL,26655,DEL,DEL,26655,DEL,DEL,DEL,DEL,26655,DEL,26655,26655
12451,DEL,46158,DEL,DEL,DEL,46158,DEL,DEL,DEL,DEL,46158,46158,DEL
12422,DEL,78076,DEL,DEL,DEL,DEL,78076,DEL,DEL,78076,DEL,DEL,DEL
17708,DEL,74243,DEL,DEL,DEL,DEL,74243,DEL,DEL,DEL,DEL,DEL,DEL
15606,DEL,73877,73877,73877,DEL,73877,73877,DEL,73877,DEL,73877,DEL,DEL
13310,DEL,92979,DEL,DEL,DEL,92979,DEL,DEL,DEL,DEL,DEL,92979,DEL
15831,DEL,74528,DEL,DEL,DEL,DEL,DEL,DEL,74528,DEL,74528,DEL,DEL
14916,DEL,82223,DEL,DEL,DEL,DEL,DEL,82223,DEL,82223,DEL,DEL,DEL
14572,DEL,18318,DEL,18318,DEL,DEL,DEL,18318,18318,DEL,18318,DEL,18318
13502,DEL,16546,DEL,16546,DEL,DEL,DEL,DEL,DEL,DEL,DEL,16546,DEL
14784,DEL,63814,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,63814,DEL
15938,DEL,71724,DEL,71724,71724,71724,DEL,DEL,71724,DEL,DEL,DEL,DEL
12637,DEL,29342,DEL,29342,29342,DEL,DEL,29342,DEL,29342,29342,DEL,DEL
17418,DEL,57703,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,57703,DEL,DEL
14779,DEL,80781,DEL,80781,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16321,DEL,60661,60661,DEL,DEL,DEL,DEL,DEL,DEL,60661,DEL,DEL,DEL
15262,DEL,64373,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17862,DEL,4217,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12402,DEL,47857,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17771,DEL,93661,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,93661,DEL,DEL
15422,DEL,55775,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13008,DEL,27455,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14770,DEL,75985,DEL,DEL,75985,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16912,DEL,31594,31594,DEL,DEL,31594,DEL,31594,DEL,DEL,31594,31594,DEL
15174,DEL,60045,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12594,DEL,82575,82575,82575,82575,82575,82575,DEL,82575,DEL,82575,97762,DEL
17504,DEL,74727,74727,74727,DEL,74727,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12664,DEL,24591,DEL,DEL,24591,DEL,DEL,24591,DEL,24591,24591,24591,24591
16618,DEL,21089,DEL,21089,DEL,21089,DEL,DEL,DEL,DEL,DEL,21089,DEL
17277,DEL,47170,DEL,DEL,47170,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17094,DEL,30520,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14692,DEL,76502,76502,DEL,76502,DEL,DEL,76502,DEL,DEL,DEL,DEL,DEL
12970,DEL,86509,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,86509
17889,DEL,75336,DEL,DEL,DEL,75336,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17714,DEL,30398,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12916,DEL,35863,DEL,35863,DEL,35863,DEL,35863,DEL,DEL,DEL,DEL,DEL
17769,DEL,59103,DEL,59103,DEL,DEL,59103,59103,DEL,DEL,59103,59103,DEL
14450,DEL,35754,DEL,DEL,35754,DEL,35754,DEL,DEL,DEL,DEL,DEL,DEL
16085,DEL,83271,DEL,DEL,83271,DEL,DEL,DEL,DEL,83271,83271,83271,DEL
13659,DEL,95088,DEL,DEL,DEL,95088,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15167,DEL,5702,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15443,DEL,91818,DEL,DEL,DEL,DEL,DEL,DEL,91818,91818,91818,91818,91818
14224,DEL,73511,DEL,DEL,DEL,73511,DEL,73511,73511,DEL,DEL,DEL,DEL
13742,DEL,65444,65444,DEL,65444,65444,65444,DEL,DEL,65444,DEL,65444,DEL
17673,DEL,19326,DEL,19326,DEL,DEL,19326,DEL,DEL,DEL,19326,DEL,19326
12727,DEL,43648,43648,43648,DEL,DEL,43648,DEL,DEL,43648,DEL,43648,DEL
14068,DEL,369,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14368,DEL,16289,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15497,DEL,92002,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,92002,DEL
12559,DEL,2628,2628,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13819,DEL,33989,33989,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14501,DEL,22845,DEL,DEL,DEL,DEL,22845,DEL,DEL,DEL,DEL,DEL,DEL
14782,DEL,27741,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17861,DEL,281,DEL,281,DEL,DEL,DEL,281,DEL,DEL,DEL,281,281
14439,DEL,78198,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
18161,DEL,23981,DEL,DEL,23981,DEL,DEL,23981,DEL,DEL,23981,23981,DEL
15820,DEL,69409,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
18136,DEL,76762,DEL,DEL,DEL,76762,DEL,DEL,DEL,DEL,76762,DEL,DEL
16660,DEL,50744,DEL,DEL,DEL,50744,DEL,DEL,DEL,DEL,DEL,50744,DEL
12693,DEL,2982,DEL,2982,DEL,2982,DEL,DEL,2982,DEL,DEL,DEL,DEL
12625,DEL,7933,DEL,DEL,DEL,7933,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13396,DEL,68977,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,68977,DEL
15179,DEL,86265,DEL,DEL,86265,DEL,DEL,DEL,DEL,DEL,86265,86265,DEL
12935,DEL,66973,DEL,DEL,DEL,66973,DEL,66973,66973,DEL,DEL,66973,66973
16730,DEL,92422,DEL,DEL,92422,DEL,DEL,DEL,DEL,DEL,92422,DEL,DEL
14541,DEL,90555,90555,DEL,90555,90555,90555,DEL,DEL,DEL,90555,DEL,DEL
12421,DEL,66202,DEL,DEL,DEL,DEL,66202,DEL,66202,DEL,DEL,66202,DEL
15797,DEL,43692,43692,DEL,DEL,43692,DEL,DEL,43692,DEL,DEL,DEL,DEL
15052,DEL,2534,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14130,DEL,99637,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15222,DEL,11939,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13615,DEL,63793,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13901,DEL,6741,DEL,6741,DEL,DEL,DEL,6741,6741,6741,DEL,DEL,DEL
13158,DEL,90969,DEL,DEL,DEL,DEL,DEL,90969,90969,90969,DEL,DEL,DEL
14257,DEL,27279,DEL,DEL,DEL,DEL,27279,27279,27279,DEL,27279,DEL,DEL
15218,DEL,277,DEL,277,DEL,277,277,277,277,277,277,277,DEL
15110,DEL,1000,DEL,DEL,DEL,DEL,DEL,DEL,1000,DEL,1000,1000,DEL
15967,DEL,9862,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,9862,DEL
16757,DEL,74672,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13815,DEL,29101,DEL,DEL,DEL,DEL,29101,DEL,DEL,DEL,DEL,29101,DEL
18008,DEL,72676,DEL,72676,72676,72676,DEL,DEL,DEL,72676,DEL,DEL,DEL
15339,DEL,29988,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,29988,DEL,DEL
12744,DEL,8096,DEL,DEL,8096,DEL,DEL,8096,DEL,DEL,8096,DEL,DEL
12854,DEL,67696,DEL,DEL,67696,DEL,DEL,DEL,DEL,67696,DEL,DEL,DEL
16222,DEL,61889,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14341,DEL,31531,DEL,DEL,DEL,31531,DEL,31531,31531,DEL,31531,DEL,DEL
13168,DEL,22323,22323,DEL,DEL,22323,DEL,DEL,DEL,DEL,DEL,22323,DEL
16943,DEL,1892,DEL,1892,DEL,1892,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17515,DEL,6712,DEL,6712,DEL,6712,DEL,DEL,DEL,DEL,DEL,6712,DEL
17082,DEL,17788,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,17788,DEL
14248,DEL,3846,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12609,DEL,42288,DEL,DEL,DEL,DEL,42288,DEL,DEL,42288,DEL,DEL,DEL
13002,DEL,49255,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16133,DEL,53970,53970,DEL,53970,53970,53970,53970,53970,53970,53970,53970,53970
13049,DEL,96782,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,96782,DEL,DEL
13405,DEL,58072,DEL,DEL,DEL,58072,DEL,DEL,DEL,58072,DEL,DEL,DEL
16043,DEL,82695,DEL,DEL,82695,82695,DEL,DEL,DEL,DEL,DEL,82695,DEL
15812,DEL,84159,DEL,84159,DEL,DEL,84159,84159,84159,DEL,DEL,DEL,DEL
13837,DEL,44170,DEL,DEL,DEL,44170,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17118,DEL,80214,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14233,DEL,6403,6403,DEL,DEL,6403,DEL,DEL,DEL,DEL,6403,DEL,DEL
17075,DEL,60564,60564,60564,DEL,DEL,DEL,DEL,DEL,DEL,DEL,60564,DEL
16714,DEL,14692,DEL,DEL,DEL,hash1,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17027,DEL,87264,87264,87264,DEL,DEL,87264,DEL,DEL,87264,DEL,DEL,DEL
12591,DEL,82027,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17786,DEL,48308,DEL,DEL,DEL,DEL,DEL,DEL,DEL,48308,DEL,DEL,DEL
16124,DEL,25453,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16409,DEL,61679,DEL,DEL,61679,DEL,DEL,61679,DEL,61679,DEL,61679,DEL
13754,DEL,58201,DEL,DEL,DEL,DEL,DEL,58201,DEL,DEL,DEL,DEL,DEL
15227,DEL,37622,37622,DEL,DEL,37622,DEL,DEL,DEL,DEL,DEL,37622,DEL
12997,DEL,71604,DEL,DEL,71604,DEL,DEL,DEL,DEL,71604,DEL,71604,DEL
16918,DEL,36395,DEL,DEL,DEL,DEL,DEL,36395,DEL,36395,36395,DEL,DEL
16882,DEL,49424,DEL,DEL,49424,DEL,DEL,DEL,DEL,DEL,49424,DEL,DEL
14442,DEL,18015,DEL,DEL,DEL,18015,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16496,DEL,62716,DEL,DEL,DEL,62716,DEL,DEL,DEL,DEL,DEL,DEL,62716
12764,DEL,82650,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17311,DEL,15853,DEL,DEL,DEL,DEL,DEL,DEL,DEL,15853,DEL,DEL,DEL
15910,DEL,73782,73782,DEL,73782,73782,DEL,DEL,DEL,73782,73782,73782,73782
16949,DEL,15956,DEL,15956,DEL,15956,15956,DEL,DEL,DEL,15956,DEL,15956
14970,DEL,25346,DEL,DEL,25346,DEL,DEL,25346,DEL,DEL,25346,DEL,DEL
14701,DEL,89223,89223,89223,89223,DEL,89223,DEL,DEL,DEL,DEL,89223,DEL
12645,DEL,37261,DEL,DEL,DEL,37261,DEL,DEL,37261,DEL,DEL,37261,DEL
12468,DEL,25277,DEL,DEL,DEL,DEL,25277,DEL,DEL,DEL,DEL,DEL,DEL
16767,DEL,18270,DEL,18270,DEL,18270,18270,18270,18270,18270,DEL,18270,DEL
14738,DEL,80451,DEL,DEL,80451,80451,DEL,80451,DEL,DEL,80451,DEL,DEL
17540,DEL,84350,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,84350,DEL
14239,DEL,77604,77604,77604,77604,77604,DEL,DEL,77604,77604,77604,DEL,DEL
18125,DEL,45347,45347,DEL,DEL,45347,DEL,DEL,DEL,DEL,DEL,45347,DEL
13328,DEL,5121,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15549,DEL,98205,DEL,DEL,DEL,DEL,DEL,98205,DEL,98205,DEL,DEL,DEL
15864,DEL,7225,DEL,DEL,DEL,DEL,7225,DEL,DEL,7225,7225,7225,DEL
14662,DEL,3160,DEL,3160,3160,DEL,DEL,DEL,DEL,DEL,DEL,3160,DEL
17180,DEL,53830,DEL,DEL,53830,DEL,DEL,DEL,DEL,DEL,53830,DEL,DEL
15057,DEL,20326,DEL,20326,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12574,DEL,58673,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13330,DEL,63552,DEL,DEL,DEL,DEL,63552,DEL,DEL,63552,DEL,DEL,DEL
13552,DEL,64486,DEL,64486,DEL,64486,64486,DEL,64486,64486,64486,DEL,DEL
12853,DEL,59756,DEL,DEL,59756,DEL,DEL,59756,DEL,DEL,DEL,DEL,DEL
13538,DEL,98628,DEL,50372,DEL,DEL,98628,98628,98628,98628,98628,DEL,DEL
16755,DEL,69176,DEL,DEL,69176,DEL,DEL,DEL,69176,DEL,DEL,DEL,DEL
14133,DEL,90825,DEL,DEL,DEL,DEL,DEL,DEL,90825,DEL,DEL,DEL,DEL
16523,DEL,58271,DEL,58271,58271,58271,58271,58271,58271,58271,58271,58271,58271
14659,DEL,69804,69804,69804,DEL,69804,69804,69804,DEL,69804,DEL,69804,69804
13141,DEL,15170,DEL,DEL,15170,15170,DEL,DEL,DEL,15170,DEL,DEL,DEL
15365,DEL,54462,DEL,DEL,DEL,DEL,DEL,DEL,DEL,54462,DEL,54462,DEL
13707,DEL,11647,DEL,11647,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13709,DEL,85242,DEL,DEL,DEL,DEL,85242,DEL,85242,DEL,85242,85242,85242
17329,DEL,61430,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,61430,DEL
14805,DEL,22384,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,22384,22384,DEL
16897,DEL,5214,5214,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15579,DEL,62722,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,62722,DEL,DEL
14595,DEL,87592,DEL,DEL,DEL,DEL,DEL,DEL,DEL,87592,87592,87592,DEL
13161,DEL,73887,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15415,DEL,54801,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17431,DEL,10145,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17463,DEL,32013,DEL,DEL,32013,DEL,32013,DEL,DEL,DEL,32013,32013,DEL
12528,DEL,15504,DEL,15504,DEL,DEL,DEL,15504,15504,DEL,15504,15504,DEL
17239,DEL,73987,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14426,DEL,36498,DEL,36498,DEL,DEL,36498,36498,DEL,DEL,DEL,36498,DEL
15448,DEL,84116,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17314,DEL,86994,86994,86994,DEL,DEL,86994,86994,DEL,DEL,86994,86994,DEL
17373,DEL,53121,DEL,DEL,DEL,DEL,DEL,53121,DEL,53121,53121,DEL,DEL
18145,DEL,87692,DEL,DEL,DEL,87692,DEL,DEL,DEL,87692,DEL,87692,DEL
14467,DEL,77645,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,77645,77645,DEL
15144,DEL,27629,DEL,27629,DEL,27629,DEL,27629,27629,27629,27629,27629,27629
14776,DEL,82660,DEL,DEL,82660,82660,82660,82660,82660,DEL,82660,DEL,DEL
16403,DEL,50281,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16407,DEL,21116,21116,DEL,21116,21116,DEL,21116,21116,21116,DEL,21116,DEL
17619,DEL,78098,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12778,DEL,91703,DEL,91703,DEL,DEL,91703,DEL,DEL,DEL,91703,91703,DEL
17256,DEL,6027,DEL,DEL,DEL,DEL,DEL,DEL,6027,DEL,DEL,DEL,DEL
17604,DEL,68965,DEL,DEL,DEL,68965,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14006,DEL,99259,DEL,DEL,99259,DEL,DEL,DEL,99259,DEL,DEL,DEL,DEL
13600,DEL,63834,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15058,DEL,52259,52259,DEL,52259,DEL,52259,DEL,52259,52259,52259,52259,DEL
15240,DEL,DEL,20932,DEL,20932,DEL,20932,DEL,DEL,20932,20932,DEL,DEL
17147,DEL,DEL,56804,DEL,DEL,56804,DEL,DEL,DEL,56804,DEL,56804,DEL
13881,DEL,DEL,37019,37019,37019,37019,37019,37019,37019,37019,37019,37019,37019
16570,DEL,DEL,10419,10419,DEL,10419,10419,DEL,10419,DEL,10419,10419,DEL
16612,DEL,DEL,285,DEL,DEL,DEL,285,DEL,285,DEL,DEL,285,DEL
17356,DEL,DEL,29519,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12836,DEL,DEL,50874,DEL,DEL,50874,DEL,50874,DEL,DEL,50874,DEL,DEL
14850,DEL,DEL,51357,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13939,DEL,DEL,3270,DEL,DEL,DEL,DEL,DEL,3270,DEL,DEL,3270,DEL
16745,DEL,DEL,27989,27989,27989,27989,27989,27989,27989,27989,DEL,DEL,DEL
13606,DEL,DEL,37381,DEL,37381,DEL,DEL,DEL,DEL,DEL,DEL,37381,DEL
13494,DEL,DEL,89715,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13802,DEL,DEL,62816,62816,DEL,DEL,DEL,62816,DEL,DEL,DEL,DEL,DEL
12929,DEL,DEL,52721,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16419,DEL,DEL,48274,48274,DEL,DEL,48274,DEL,48274,DEL,DEL,DEL,DEL
17035,DEL,DEL,57346,DEL,57346,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15203,DEL,DEL,70341,DEL,DEL,70341,DEL,70341,70341,70341,DEL,70341,DEL
16515,DEL,DEL,76362,DEL,76362,DEL,DEL,76362,DEL,76362,76362,DEL,DEL
12373,DEL,DEL,10833,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
18202,DEL,DEL,35537,DEL,DEL,35537,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12775,DEL,DEL,51228,51228,DEL,51228,51228,DEL,DEL,DEL,DEL,51228,DEL
14549,DEL,DEL,11385,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15981,DEL,DEL,92185,92185,92185,92185,92185,92185,DEL,92185,DEL,92185,DEL
16110,DEL,DEL,51467,51467,DEL,DEL,DEL,DEL,DEL,DEL,51467,DEL,DEL
17376,DEL,DEL,39792,DEL,DEL,DEL,DEL,DEL,DEL,39792,DEL,DEL,DEL
13110,DEL,DEL,37482,37482,DEL,DEL,DEL,37482,DEL,DEL,37482,37482,DEL
12676,DEL,DEL,26429,26429,DEL,DEL,26429,DEL,26429,26429,DEL,26429,DEL
15971,DEL,DEL,56861,56861,56861,DEL,DEL,56861,56861,56861,56861,56861,DEL
14665,DEL,DEL,74421,DEL,DEL,DEL,DEL,DEL,DEL,74421,74421,DEL,DEL
15589,DEL,DEL,77351,77351,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14411,DEL,DEL,5523,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17560,DEL,DEL,40546,DEL,DEL,40546,DEL,40546,DEL,40546,DEL,DEL,DEL
15226,DEL,DEL,48640,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14460,DEL,DEL,15165,DEL,DEL,DEL,15165,DEL,15165,DEL,DEL,DEL,DEL
16156,DEL,DEL,49287,49287,DEL,49287,DEL,49287,DEL,49287,49287,49287,49287
13728,DEL,DEL,65347,65347,DEL,65347,DEL,65347,65347,DEL,DEL,65347,DEL
14127,DEL,DEL,76636,76636,DEL,DEL,DEL,DEL,76636,DEL,DEL,DEL,DEL
16378,DEL,DEL,26174,DEL,26174,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13894,DEL,DEL,51393,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,51393,DEL
13824,DEL,DEL,46546,DEL,46546,46546,DEL,46546,DEL,DEL,DEL,46546,DEL
18250,DEL,DEL,14311,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
15270,DEL,DEL,65198,DEL,65198,DEL,DEL,DEL,65198,DEL,DEL,65198,DEL
14188,DEL,DEL,842,DEL,DEL,842,DEL,842,842,842,DEL,842,DEL
15421,DEL,DEL,1013,DEL,DEL,1013,DEL,DEL,DEL,DEL,1013,DEL,DEL
17446,DEL,DEL,92520,DEL,DEL,DEL,92520,DEL,DEL,DEL,DEL,DEL,DEL
12414,DEL,DEL,83470,DEL,83470,83470,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14798,DEL,DEL,38638,DEL,DEL,DEL,DEL,38638,DEL,DEL,38638,DEL,DEL
12990,DEL,DEL,59722,DEL,DEL,DEL,59722,DEL,DEL,DEL,DEL,59722,DEL
12350,DEL,DEL,55676,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
16405,DEL,DEL,7379,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17071,DEL,DEL,35276,35276,35276,DEL,35276,35276,DEL,35276,35276,35276,DEL
13873,DEL,DEL,16288,DEL,DEL,16288,DEL,DEL,16288,DEL,DEL,DEL,DEL
17362,DEL,DEL,46323,DEL,46323,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13394,DEL,DEL,37999,37999,DEL,37999,DEL,37999,37999,37999,37999,DEL,37999
12502,DEL,DEL,70711,70711,DEL,70711,DEL,DEL,70711,70711,DEL,DEL,DEL
16333,DEL,DEL,80387,80387,80387,80387,DEL,DEL,80387,80387,80387,80387,80387
16030,DEL,DEL,76158,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14044,DEL,DEL,86798,DEL,DEL,DEL,DEL,86798,86798,DEL,DEL,86798,DEL
13800,DEL,DEL,3931,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17672,DEL,DEL,16566,DEL,DEL,DEL,DEL,DEL,DEL,DEL,16566,DEL,DEL
12464,DEL,DEL,64325,DEL,DEL,64325,DEL,64325,64325,DEL,DEL,64325,DEL
13581,DEL,DEL,96369,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
14540,DEL,DEL,51801,DEL,DEL,DEL,DEL,DEL,DEL,51801,DEL,51801,DEL
13539,DEL,DEL,49739,DEL,49739,DEL,DEL,DEL,DEL,49739,DEL,DEL,DEL
15885,DEL,DEL,21272,DEL,DEL,DEL,DEL,DEL,DEL,21272,DEL,DEL,DEL
14497,DEL,DEL,82281,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
17507,DEL,DEL,30450,30450,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13208,DEL,DEL,70209,DEL,70209,70209,DEL,70209,DEL,DEL,70209,DEL,DEL
17334,DEL,DEL,16910,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
13871,DEL,DEL,57892,57892,57892,57892,57892,57892,57892,57892,57892,57892,DEL
16938,DEL,DEL,97374,DEL,DEL,DEL,97374,DEL,DEL,DEL,DEL,DEL,97374
12754,DEL,DEL,11434,11434,11434,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
